7690,20140108140000,43.64883,7.209,26,1,287.25,282.05,71,210,1.5,102310,102630,-999,-999
7690,20140108150000,43.64883,7.209,26,1,286.95,283.75,81,220,1.5,102310,102630,-999,-999
7690,20140108160000,43.64883,7.209,26,1,285.15,282.85,86,260,1,102290,102610,-999,-999
7690,20140108170000,43.64883,7.209,26,1,285.25,283.45,89,270,1.5,102310,102630,-999,-999
7690,20140108180000,43.64883,7.209,26,1,284.45,281.35,81,320,3.1,102320,102640,-999,-999
7690,20140108190000,43.64883,7.209,26,1,284.55,280.65,77,330,3.1,102360,102680,-999,-999
7690,20140108200000,43.64883,7.209,26,1,284.45,280.15,75,330,4.1,102370,102690,-999,-999
7690,20140108210000,43.64883,7.209,26,1,283.85,279.55,75,320,5.1,102350,102670,-999,-999
7690,20140108220000,43.64883,7.209,26,1,283.25,278.85,74,330,5.7,102330,102650,-999,-999
7690,20140108230000,43.64883,7.209,26,1,282.35,278.35,76,340,4.6,102320,102640,-999,-999
7690,20140109000000,43.64883,7.209,26,1,282.25,278.25,76,330,5.7,102270,102590,-999,-999
7690,20140109010000,43.64883,7.209,26,1,281.95,277.75,75,330,6.2,102260,102580,-999,-999
7690,20140109020000,43.64883,7.209,26,1,281.85,277.45,74,320,6.2,102240,102560,-999,-999
7690,20140109030000,43.64883,7.209,26,1,281.25,276.85,74,330,5.7,102180,102500,-999,-999
7690,20140109040000,43.64883,7.209,26,1,280.85,276.55,74,330,6.2,102120,102440,-999,-999
7690,20140109050000,43.64883,7.209,26,1,281.05,276.55,73,330,4.6,102110,102430,-999,-999
7690,20140109060000,43.64883,7.209,26,1,281.15,276.45,72,330,5.7,102110,102430,0,-999
7690,20140109070000,43.64883,7.209,26,1,280.85,276.15,72,330,5.7,102120,102440,-999,-999
7690,20140109080000,43.64883,7.209,26,1,280.65,275.95,72,330,5.1,102120,102440,-999,-999
7690,20140109090000,43.64883,7.209,26,1,281.95,276.55,69,320,5.1,102110,102430,-999,-999
7690,20140109100000,43.64883,7.209,26,1,284.05,277.05,62,320,3.6,102090,102410,-999,-999
7690,20140109110000,43.64883,7.209,26,1,286.25,278.15,58,320,2.1,102000,102320,-999,-999
7690,20140109120000,43.64883,7.209,26,1,286.15,282.25,77,230,0.5,101930,102250,-999,-999
7690,20140109130000,43.64883,7.209,26,0,287.85,282.65,71,200,2.6,101830,102140,-999,-999
7690,20140109140000,43.64883,7.209,26,1,287.45,283.25,76,190,6.2,101760,102070,-999,-999
7690,20140109150000,43.64883,7.209,26,1,286.85,283.85,82,200,6.2,101760,102070,-999,-999
7690,20140109160000,43.64883,7.209,26,1,286.45,283.95,85,220,5.1,101750,102060,-999,-999
7690,20140109170000,43.64883,7.209,26,1,285.85,283.55,86,270,2.6,101770,102080,-999,-999
7690,20140109180000,43.64883,7.209,26,1,285.15,283.25,88,290,1.5,101780,102100,-999,-999
7690,20140109190000,43.64883,7.209,26,1,284.25,281.45,83,320,2.6,101770,102090,-999,-999
7690,20140109200000,43.64883,7.209,26,1,284.25,280.55,78,320,3.6,101770,102090,-999,-999
7690,20140109210000,43.64883,7.209,26,1,283.95,279.85,76,330,4.1,101770,102090,-999,-999
7690,20140109220000,43.64883,7.209,26,1,283.15,278.95,75,330,5.1,101770,102090,-999,-999
7690,20140109230000,43.64883,7.209,26,1,282.25,278.05,75,330,5.7,101730,102050,-999,-999
7690,20140110000000,43.64883,7.209,26,1,281.65,277.65,76,320,5.1,101660,101980,-999,-999
7690,20140110010000,43.64883,7.209,26,1,281.25,277.05,75,320,5.7,101620,101940,-999,-999
7690,20140110020000,43.64883,7.209,26,1,280.85,276.55,74,330,3.1,101650,101970,-999,-999
7690,20140110030000,43.64883,7.209,26,1,280.35,276.05,74,330,5.1,101620,101940,-999,-999
7690,20140110040000,43.64883,7.209,26,1,279.95,275.45,73,320,5.1,101580,101900,-999,-999
7690,20140110050000,43.64883,7.209,26,1,279.65,274.95,72,330,4.1,101570,101890,-999,-999
7690,20140110060000,43.64883,7.209,26,1,279.55,274.65,71,330,4.1,101590,101910,0,-999
7690,20140110070000,43.64883,7.209,26,1,279.45,274.35,70,330,4.6,101620,101940,-999,-999
7690,20140110080000,43.64883,7.209,26,1,280.15,274.45,67,330,4.1,101680,102000,-999,-999
7690,20140110090000,43.64883,7.209,26,0,281.65,274.55,61,330,3.1,101720,102040,-999,-999
7690,20140110100000,43.64883,7.209,26,1,283.95,275.75,57,320,2.1,101740,102060,-999,-999
7690,20140110110000,43.64883,7.209,26,1,285.15,278.05,62,310,1,101700,102020,-999,-999
7690,20140110120000,43.64883,7.209,26,1,285.35,278.95,65,150,2.6,101650,101970,-999,-999
7690,20140110130000,43.64883,7.209,26,1,285.75,280.25,69,140,1.5,101610,101920,-999,-999
7690,20140110140000,43.64883,7.209,26,1,286.65,280.85,68,170,1,101590,101900,-999,-999
7690,20140110150000,43.64883,7.209,26,0,286.15,281.05,71,70,1.5,101610,101920,-999,-999
7690,20140110160000,43.64883,7.209,26,1,285.55,281.45,76,90,1,101670,101990,-999,-999
7690,20140110170000,43.64883,7.209,26,1,284.55,281.75,83,30,2.1,101690,102010,-999,-999
7690,20140110180000,43.64883,7.209,26,1,284.45,280.95,79,330,2.1,101720,102040,-999,-999
7690,20140110190000,43.64883,7.209,26,1,283.85,280.35,79,330,3.1,101770,102090,-999,-999
7690,20140110200000,43.64883,7.209,26,1,283.25,279.55,78,330,3.6,101780,102100,-999,-999
7690,20140110210000,43.64883,7.209,26,1,283.25,279.35,77,330,3.6,101780,102100,-999,-999
7690,20140110220000,43.64883,7.209,26,1,283.15,279.15,76,330,3.6,101800,102120,-999,-999
7690,20140110230000,43.64883,7.209,26,1,283.05,278.85,75,340,4.6,101780,102100,-999,-999
7690,20140111000000,43.64883,7.209,26,1,283.15,278.75,74,330,4.1,101800,102120,-999,-999
7690,20140111010000,43.64883,7.209,26,1,283.05,278.45,73,330,4.6,101820,102140,-999,-999
7690,20140111020000,43.64883,7.209,26,1,282.85,278.25,73,330,4.6,101820,102140,-999,-999
7690,20140111030000,43.64883,7.209,26,1,282.95,278.15,72,330,4.6,101800,102120,-999,-999
7690,20140111040000,43.64883,7.209,26,1,283.05,278.25,72,330,4.1,101790,102110,-999,-999
7690,20140111050000,43.64883,7.209,26,1,282.95,277.95,71,330,4.6,101780,102100,-999,-999
7690,20140111060000,43.64883,7.209,26,1,282.85,277.85,71,340,4.1,101800,102120,0,-999
7690,20140111070000,43.64883,7.209,26,1,282.85,277.65,70,330,4.6,101850,102170,-999,-999
7690,20140111080000,43.64883,7.209,26,1,282.75,277.55,70,340,4.1,101830,102150,-999,-999
7690,20140111090000,43.64883,7.209,26,1,284.75,277.95,63,340,4.1,101870,102190,-999,-999
7690,20140111100000,43.64883,7.209,26,1,285.05,278.45,64,330,3.6,101910,102230,-999,-999
7690,20140111110000,43.64883,7.209,26,1,286.75,278.85,59,320,4.6,101880,102190,-999,-999
7690,20140111120000,43.64883,7.209,26,1,288.25,281.75,65,60,2.6,101810,102120,-999,-999
7690,20140111130000,43.64883,7.209,26,1,288.65,282.35,66,110,0.5,101800,102110,-999,-999
7690,20140111140000,43.64883,7.209,26,1,289.65,282.05,61,0,0,101770,102080,-999,-999
7690,20140111150000,43.64883,7.209,26,1,287.65,282.65,72,90,3.1,101750,102060,-999,-999
7690,20140111160000,43.64883,7.209,26,1,287.25,282.65,74,100,3.6,101780,102090,-999,-999
7690,20140111170000,43.64883,7.209,26,1,287.35,283.15,76,80,4.6,101800,102110,-999,-999
7690,20140111180000,43.64883,7.209,26,1,287.35,283.15,76,70,4.1,101850,102160,-999,-999
7690,20140111190000,43.64883,7.209,26,1,285.65,281.35,75,30,2.1,101860,102180,-999,-999
7690,20140111200000,43.64883,7.209,26,1,284.35,280.25,76,330,4.1,101880,102200,-999,-999
7690,20140111210000,43.64883,7.209,26,1,284.05,279.55,74,330,4.1,101890,102210,-999,-999
7690,20140111220000,43.64883,7.209,26,1,283.65,279.25,74,330,4.6,101880,102200,-999,-999
7690,20140111230000,43.64883,7.209,26,1,283.35,278.75,73,340,4.1,101920,102240,-999,-999
7690,20140112000000,43.64883,7.209,26,1,283.15,278.55,73,330,5.1,101880,102200,-999,-999
7690,20140112010000,43.64883,7.209,26,1,282.85,278.25,73,330,6.2,101860,102180,-999,-999
7690,20140112020000,43.64883,7.209,26,1,283.15,278.15,71,330,3.6,101890,102210,-999,-999
