Station,Date In,Day_in,Month_in,Year_in,Hour in,Wind Direction,Wind Force,Current Direction,Current speed,T° (Air),T° (water),Date out,Day_out,Month_out,Year_out,Hour out,Wind Direction,Wind Force,Current Direction,Current speed,T° (Air),T° (water),    Observations,
FLO_002,2012-08-21,21,8,2012,20:10:00,NE,0.5,,,30,28,2012-08-22,22,8,2012,07:10:00,,,N,1,29,28,,
FLO_003,2012-08-21,21,8,2012,20:20:00,NE,0.5,,,30,28,2012-08-22,22,8,2012,07:20:00,,,N,1,29,28,,
FLO_004,2012-08-21,21,8,2012,20:30:00,NE,0.5,,,30,28,2012-08-22,22,8,2012,07:30:00,,,N,1,29,28,,
FLO_005,2012-08-21,21,8,2012,20:40:00,NE,0.5,,,30,28,2012-08-22,22,8,2012,07:40:00,,,N,1,29,28,,
FLO_001,2012-09-15,15,9,2012,20:00:00,E,1,E,2,23,24,2012-09-16,16,9,2012,07:00:00,E,1,E,1,21,23,,
FLO_002,2012-09-15,15,9,2012,20:10:00,E,1,E,2,23,24,2012-09-16,16,9,2012,07:10:00,E,1,E,1,21,23,,
FLO_003,2012-09-15,15,9,2012,20:20:00,E,1,E,2,23,24,2012-09-16,16,9,2012,07:15:00,E,1,E,1,21,23,,
FLO_004,2012-09-15,15,9,2012,20:30:00,E,1,E,2,23,24,2012-09-16,16,9,2012,07:30:00,E,1,E,1,21,23,,
FLO_005,2012-09-15,15,9,2012,20:40:00,E,1,E,2,23,24,2012-09-16,16,9,2012,07:35:00,E,1,E,1,21,23,,
FLO_001,2012-09-16,16,9,2012,20:00:00,E,1,E,1,25,24,2012-09-17,17,9,2012,07:00:00,E,1,W,1,21,23,,
FLO_002,2012-09-16,16,9,2012,20:10:00,E,1,E,1,25,24,2012-09-17,17,9,2012,07:10:00,E,1,W,1,21,23,,
FLO_003,2012-09-16,16,9,2012,20:20:00,E,1,E,1,25,24,2012-09-17,17,9,2012,07:20:00,E,1,W,1,21,23,,
FLO_004,2012-09-16,16,9,2012,20:30:00,E,1,E,1,25,24,2012-09-17,17,9,2012,07:40:00,E,1,W,1,21,23,,
FLO_005,2012-09-16,16,9,2012,20:40:00,E,1,E,1,25,24,2012-09-17,17,9,2012,07:50:00,E,1,W,1,21,23,,
FLO_001,2012-09-17,17,9,2012,20:00:00,E,1,E,1,25,24,2012-09-18,18,9,2012,07:00:00,E,1,W,1,21,23,,
FLO_002,2012-09-17,17,9,2012,20:10:00,E,1,E,1,25,24,2012-09-18,18,9,2012,07:10:00,E,1,W,1,21,23,,
FLO_003,2012-09-17,17,9,2012,20:22:00,E,1,E,1,25,24,2012-09-18,18,9,2012,07:20:00,E,1,W,1,21,23,,
FLO_004,2012-09-17,17,9,2012,20:30:00,E,1,E,1,25,24,2012-09-18,18,9,2012,07:30:00,E,1,W,1,21,23,,
FLO_005,2012-09-17,17,9,2012,20:40:00,E,1,E,1,25,24,2012-09-18,18,9,2012,07:40:00,E,1,W,1,21,23,,
FLO_001,2012-09-18,18,9,2012,20:00:00,E,0,W,1,23,23,2012-09-19,19,9,2012,07:00:00,E,1,W,1,21,23,,
FLO_002,2012-09-18,18,9,2012,20:10:00,E,0,W,1,23,23,2012-09-19,19,9,2012,07:10:00,E,1,W,1,21,23,,
FLO_003,2012-09-18,18,9,2012,20:20:00,E,0,W,1,23,23,2012-09-19,19,9,2012,07:20:00,E,1,W,1,21,23,,
FLO_004,2012-09-18,18,9,2012,20:30:00,E,0,W,1,25,23,2012-09-19,19,9,2012,07:30:00,E,1,W,1,21,23,,
FLO_005,2012-09-18,18,9,2012,20:40:00,E,0,W,1,25,23,2012-09-19,19,9,2012,07:40:00,E,1,W,1,21,23,,
FLO_001,2013-06-07,7,6,2013,18:00:00,W,1,N,1,,,2013-06-08,8,6,2013,07:00:00,,,,,,,,
FLO_002,2013-06-07,7,6,2013,18:05:00,W,1,N,1,,,2013-06-08,8,6,2013,07:05:00,,,,,,,,
FLO_003,2013-06-07,7,6,2013,18:10:00,W,1,N,1,,,2013-06-08,8,6,2013,07:10:00,,,,,,,,
FLO_004,2013-06-07,7,6,2013,18:15:00,W,1,N,1,,,2013-06-08,8,6,2013,07:15:00,,,,,,,,
FLO_005,2013-06-07,7,6,2013,18:20:00,W,1,N,1,,,2013-06-08,8,6,2013,07:20:00,,,,,,,,
FLO_001,2013-06-08,8,6,2013,18:00:00,,,,,,,2013-06-09,9,6,2013,07:00:00,,,,,,,,
FLO_002,2013-06-08,8,6,2013,18:05:00,,,,,,,2013-06-09,9,6,2013,07:05:00,,,,,,,,
FLO_003,2013-06-08,8,6,2013,18:10:00,,,,,,,2013-06-09,9,6,2013,07:10:00,,,,,,,,
FLO_004,2013-06-08,8,6,2013,18:15:00,,,,,,,2013-06-09,9,6,2013,07:15:00,,,,,,,,
FLO_005,2013-06-08,8,6,2013,18:20:00,,,,,,,2013-06-09,9,6,2013,07:20:00,,,,,,,,
FLO_001,2013-06-09,9,6,2013,19:00:00,SW,2,SW,2,,,2013-06-10,10,6,2013,08:00:00,SW,3,SW,2,,,,
FLO_002,2013-06-09,9,6,2013,19:05:00,SW,2,SW,2,,,2013-06-10,10,6,2013,08:05:00,SW,3,SW,2,,,,
FLO_003,2013-06-09,9,6,2013,19:10:00,SW,2,SW,2,,,2013-06-10,10,6,2013,08:10:00,SW,3,SW,2,,,,
FLO_004,2013-06-09,9,6,2013,19:15:00,SW,2,SW,2,,,2013-06-10,10,6,2013,08:15:00,SW,3,SW,2,,,,
FLO_005,2013-06-09,9,6,2013,19:20:00,SW,2,SW,2,,,2013-06-10,10,6,2013,08:20:00,SW,3,SW,2,,,,
FLO_001,2013-06-12,12,6,2013,19:30:00,SW,2,SW,2,,,2013-06-13,13,6,2013,07:00:00,,,,,,,,
FLO_002,2013-06-12,12,6,2013,19:35:00,SW,2,SW,2,,,2013-06-13,13,6,2013,07:05:00,,,,,,,,
FLO_003,2013-06-12,12,6,2013,19:40:00,SW,2,SW,2,,,2013-06-13,13,6,2013,07:10:00,,,,,,,,
FLO_004,2013-06-12,12,6,2013,19:45:00,SW,2,SW,2,,,2013-06-13,13,6,2013,07:15:00,,,,,,,,
FLO_005,2013-06-12,12,6,2013,19:50:00,SW,2,SW,2,,,2013-06-13,13,6,2013,07:20:00,,,,,,,,
FLO_001,2013-07-08,8,7,2013,19:00:00,W,1,,,,,2013-07-09,9,7,2013,08:00:00,,,,,,,,
FLO_002,2013-07-08,8,7,2013,19:05:00,W,1,,,,,2013-07-09,9,7,2013,08:05:00,,,,,,,,
FLO_003,2013-07-08,8,7,2013,19:10:00,W,1,,,,,2013-07-09,9,7,2013,08:10:00,,,,,,,,
FLO_004,2013-07-08,8,7,2013,19:15:00,W,1,,,,,2013-07-09,9,7,2013,08:15:00,,,,,,,,
FLO_005,2013-07-08,8,7,2013,19:20:00,W,1,,,,,2013-07-09,9,7,2013,08:20:00,,,,,,,,
FLO_001,2013-07-09,9,7,2013,20:00:00,SW,2,N,1,,,2013-07-10,10,7,2013,07:00:00,,,,,,,,
FLO_002,2013-07-09,9,7,2013,20:05:00,SW,2,N,1,,,2013-07-10,10,7,2013,07:05:00,,,,,,,,
FLO_003,2013-07-09,9,7,2013,20:10:00,SW,2,N,1,,,2013-07-10,10,7,2013,07:10:00,,,,,,,,
FLO_004,2013-07-09,9,7,2013,20:15:00,SW,2,N,1,,,2013-07-10,10,7,2013,07:15:00,,,,,,,,
FLO_005,2013-07-09,9,7,2013,20:20:00,SW,2,N,1,,,2013-07-10,10,7,2013,07:20:00,,,,,,,,
FLO_001,2013-07-10,10,7,2013,20:00:00,,,,,,,2013-07-11,11,7,2013,07:00:00,,,,,,,,
FLO_002,2013-07-10,10,7,2013,20:05:00,,,,,,,2013-07-11,11,7,2013,07:05:00,,,,,,,,
FLO_003,2013-07-10,10,7,2013,20:10:00,,,,,,,2013-07-11,11,7,2013,07:10:00,,,,,,,,
FLO_004,2013-07-10,10,7,2013,20:15:00,,,,,,,2013-07-11,11,7,2013,07:15:00,,,,,,,,
FLO_005,2013-07-10,10,7,2013,20:20:00,,,,,,,2013-07-11,11,7,2013,07:20:00,,,,,,,,
FLO_001,2013-07-11,11,7,2013,19:00:00,,,,,,,2013-07-12,12,7,2013,07:00:00,SW,2,N,2,,,,
FLO_002,2013-07-11,11,7,2013,19:05:00,,,,,,,2013-07-12,12,7,2013,07:05:00,SW,2,N,2,,,,
FLO_003,2013-07-11,11,7,2013,19:10:00,,,,,,,2013-07-12,12,7,2013,07:10:00,SW,2,N,2,,,,
FLO_004,2013-07-11,11,7,2013,19:15:00,,,,,,,2013-07-12,12,7,2013,07:15:00,SW,2,N,2,,,,
FLO_005,2013-07-11,11,7,2013,19:20:00,,,,,,,2013-07-12,12,7,2013,07:20:00,SW,2,N,2,,,,
FLO_001,2013-08-05,5,8,2013,20:00:00,SW,2,N,1,,,2013-08-06,6,8,2013,07:00:00,SW,2,,,,,,
FLO_002,2013-08-05,5,8,2013,20:05:00,SW,2,N,1,,,2013-08-06,6,8,2013,07:05:00,SW,2,,,,,,
FLO_003,2013-08-05,5,8,2013,20:10:00,SW,2,N,1,,,2013-08-06,6,8,2013,07:10:00,SW,2,,,,,,
FLO_004,2013-08-05,5,8,2013,20:15:00,SW,2,N,1,,,2013-08-06,6,8,2013,07:15:00,SW,2,,,,,,
FLO_005,2013-08-05,5,8,2013,20:20:00,SW,2,N,1,,,2013-08-06,6,8,2013,07:20:00,SW,2,,,,,,
FLO_001,2013-08-06,6,8,2013,20:00:00,W,3,N,2,,,2013-08-07,7,8,2013,07:00:00,W,2,N,1,,,,
FLO_002,2013-08-06,6,8,2013,20:05:00,W,3,N,2,,,2013-08-07,7,8,2013,07:05:00,W,2,N,1,,,,
FLO_003,2013-08-06,6,8,2013,20:10:00,W,3,N,2,,,2013-08-07,7,8,2013,07:10:00,W,2,N,1,,,,
FLO_004,2013-08-06,6,8,2013,20:15:00,W,3,N,2,,,2013-08-07,7,8,2013,07:15:00,W,2,N,1,,,,
FLO_005,2013-08-06,6,8,2013,20:20:00,W,3,N,2,,,2013-08-07,7,8,2013,07:20:00,W,2,N,1,,,,
FLO_001,2013-08-07,7,8,2013,20:00:00,SW,3,W,2,,,2013-08-08,8,8,2013,07:00:00,SW,3,W,2,,,,
FLO_002,2013-08-07,7,8,2013,20:05:00,SW,3,W,2,,,2013-08-08,8,8,2013,07:05:00,SW,3,W,2,,,,
FLO_003,2013-08-07,7,8,2013,20:10:00,SW,3,W,2,,,2013-08-08,8,8,2013,07:10:00,SW,3,W,2,,,,
FLO_004,2013-08-07,7,8,2013,20:15:00,SW,3,W,2,,,2013-08-08,8,8,2013,07:15:00,SW,3,W,2,,,,
FLO_005,2013-08-07,7,8,2013,20:20:00,SW,3,W,2,,,2013-08-08,8,8,2013,07:20:00,SW,3,W,2,,,,
FLO_001,2013-09-05,5,9,2013,20:00:00,,,,,,,2013-09-06,6,9,2013,07:00:00,,,,,,,,
FLO_002,2013-09-05,5,9,2013,20:05:00,,,,,,,2013-09-06,6,9,2013,07:05:00,,,,,,,,
FLO_003,2013-09-05,5,9,2013,20:10:00,,,,,,,2013-09-06,6,9,2013,07:10:00,,,,,,,,
FLO_004,2013-09-05,5,9,2013,20:15:00,,,,,,,2013-09-06,6,9,2013,07:15:00,,,,,,,,
FLO_005,2013-09-05,5,9,2013,20:20:00,,,,,,,2013-09-06,6,9,2013,07:20:00,,,,,,,,
FLO_001,2013-09-06,6,9,2013,20:00:00,S ,1,N,1,,,2013-09-07,7,9,2013,07:00:00,S ,2,,,,,,
FLO_002,2013-09-06,6,9,2013,20:05:00,S ,1,N,1,,,2013-09-07,7,9,2013,07:05:00,S ,2,,,,,,
FLO_003,2013-09-06,6,9,2013,20:10:00,S ,1,N,1,,,2013-09-07,7,9,2013,07:10:00,S ,2,,,,,,
FLO_004,2013-09-06,6,9,2013,20:15:00,S ,1,N,1,,,2013-09-07,7,9,2013,07:15:00,S ,2,,,,,,
FLO_005,2013-09-06,6,9,2013,20:20:00,S ,1,N,1,,,2013-09-07,7,9,2013,07:20:00,S ,2,,,,,,
FLO_001,2013-09-07,7,9,2013,20:00:00,,,,,,,2013-09-08,8,9,2013,07:00:00,,,,,,,,
FLO_002,2013-09-07,7,9,2013,20:05:00,,,,,,,2013-09-08,8,9,2013,07:05:00,,,,,,,,
FLO_003,2013-09-07,7,9,2013,20:10:00,,,,,,,2013-09-08,8,9,2013,07:10:00,,,,,,,,
FLO_004,2013-09-07,7,9,2013,20:15:00,,,,,,,2013-09-08,8,9,2013,07:15:00,,,,,,,,
FLO_005,2013-09-07,7,9,2013,20:20:00,,,,,,,2013-09-08,8,9,2013,07:20:00,,,,,,,,
FLO_001,2013-09-13,13,9,2013,20:00:00,S,2,N,2,,,2013-09-14,14,9,2013,07:00:00,,,,,,,,
FLO_002,2013-09-13,13,9,2013,20:05:00,S,2,N,2,,,2013-09-14,14,9,2013,07:05:00,,,,,,,,
FLO_003,2013-09-13,13,9,2013,20:10:00,S,2,N,2,,,2013-09-14,14,9,2013,07:10:00,,,,,,,,
FLO_004,2013-09-13,13,9,2013,20:15:00,S,2,N,2,,,2013-09-14,14,9,2013,07:15:00,,,,,,,,
FLO_005,2013-09-13,13,9,2013,20:20:00,S,2,N,2,,,2013-09-14,14,9,2013,07:20:00,,,,,,,,
PVE_001,2013-05-09,9,5,2013,17:00:00,SE,1,S,1,20,,2013-05-10,10,5,2013,06:00:00,NW,1,N,1,17,,"CARE 1,2 et 3 au Nord de Port-Vendres. CARE 4 et 5 au Sud de Port-Vendres",
PVE_002,2013-05-09,9,5,2013,17:10:00,SE,1,S,1,20,,2013-05-10,10,5,2013,06:10:00,NW,1,N,1,17,,,
PVE_003,2013-05-09,9,5,2013,17:20:00,SE,1,S,1,20,,2013-05-10,10,5,2013,06:20:00,NW,1,N,1,17,,,
PVE_004,2013-05-09,9,5,2013,17:40:00,SE,1,S,1,19,,2013-05-10,10,5,2013,06:40:00,NW,1,N,1,18,,,
PVE_005,2013-05-09,9,5,2013,17:50:00,SE,1,S,1,19,,2013-05-10,10,5,2013,06:50:00,NW,1,N,1,18,,,
PVE_001,2013-05-10,10,5,2013,17:00:00,NW,1,N,1,19,,2013-05-11,11,5,2013,06:30:00,NW,1,N,1,16,,,
PVE_002,2013-05-10,10,5,2013,17:10:00,NW,1,N,1,19,,2013-05-11,11,5,2013,06:40:00,NW,1,N,1,16,,,
PVE_003,2013-05-10,10,5,2013,17:20:00,NW,1,N,1,19,,2013-05-11,11,5,2013,06:50:00,NW,1,N,1,16,,,
PVE_004,2013-05-10,10,5,2013,17:40:00,NW,1,N,1,19,,2013-05-11,11,5,2013,07:10:00,NW,1,N,1,17,,,
PVE_005,2013-05-10,10,5,2013,17:50:00,NW,1,N,1,19,,2013-05-11,11,5,2013,07:20:00,NW,1,N,1,17,,,
PVE_001,2013-05-13,13,5,2013,18:00:00,NW,1,N,1,19,,2013-05-14,14,5,2013,07:00:00,NW,0.5,N,1,17,,,
PVE_002,2013-05-13,13,5,2013,18:10:00,NW,1,N,1,19,,2013-05-14,14,5,2013,07:10:00,NW,0.5,N,1,17,,,
PVE_003,2013-05-13,13,5,2013,18:20:00,NW,1,N,1,19,,2013-05-14,14,5,2013,07:20:00,NW,0.5,N,1,17,,,
PVE_004,2013-05-13,13,5,2013,18:40:00,NW,1,N,1,18,,2013-05-14,14,5,2013,07:40:00,NW,0.5,N,1,18,,,
PVE_005,2013-05-13,13,5,2013,18:50:00,NW,1,N,1,18,,2013-05-14,14,5,2013,07:50:00,NW,0.5,N,1,18,,,
PVE_001,2013-05-14,14,5,2013,18:30:00,SE,1,N,1,,,2013-05-15,15,5,2013,07:00:00,SE,2,S,1,,,,
PVE_002,2013-05-14,14,5,2013,18:40:00,SE,1,N,1,,,2013-05-15,15,5,2013,07:10:00,SE,2,S,1,,,,
PVE_003,2013-05-14,14,5,2013,18:50:00,SE,1,N,1,,,2013-05-15,15,5,2013,07:20:00,SE,2,S,1,,,,
PVE_004,2013-05-14,14,5,2013,19:10:00,SE,1,N,1,,,2013-05-15,15,5,2013,07:40:00,SE,1,S,1,,,,
PVE_005,2013-05-14,14,5,2013,19:20:00,SE,1,N,1,,,2013-05-15,15,5,2013,07:50:00,SE,1,S,1,,,,
PVE_001,2013-06-08,8,6,2013,14:30:00,SE,3,N,1,19,,2013-06-09,9,6,2013,06:30:00,SE,3,N,1,15,,,
PVE_002,2013-06-08,8,6,2013,14:40:00,SE,3,N,1,19,,2013-06-09,9,6,2013,06:40:00,SE,3,N,1,15,,,
PVE_003,2013-06-08,8,6,2013,14:50:00,SE,3,N,1,19,,2013-06-09,9,6,2013,06:50:00,SE,3,N,1,15,,,
PVE_004,2013-06-08,8,6,2013,15:10:00,SE,3,N,1,19,,2013-06-09,9,6,2013,07:10:00,SE,3,N,1,15,,,
PVE_005,2013-06-08,8,6,2013,15:20:00,SE,3,N,1,19,,2013-06-09,9,6,2013,07:20:00,SE,3,N,1,16,,,
PVE_001,2013-06-10,10,6,2013,15:00:00,NW,3,N,1,20,,2013-06-11,11,6,2013,07:30:00,,,N,1,20,,,
PVE_002,2013-06-10,10,6,2013,15:10:00,NW,3,N,1,20,,2013-06-11,11,6,2013,07:40:00,,,N,1,20,,,
PVE_003,2013-06-10,10,6,2013,15:20:00,NW,3,N,1,20,,2013-06-11,11,6,2013,07:50:00,,,N,1,20,,,
PVE_004,2013-06-10,10,6,2013,15:40:00,NW,3,N,1,20,,2013-06-11,11,6,2013,08:10:00,,,N,1,20,,,
PVE_005,2013-06-10,10,6,2013,15:50:00,NW,3,N,1,19,,2013-06-11,11,6,2013,08:20:00,,,N,1,20,,,
PVE_001,2013-06-11,11,6,2013,16:00:00,,,,,20,,2013-06-12,12,6,2013,06:30:00,NW,1,N,1,19,,,
PVE_002,2013-06-11,11,6,2013,16:10:00,,,,,20,,2013-06-12,12,6,2013,06:40:00,NW,1,N,1,19,,,
PVE_003,2013-06-11,11,6,2013,16:20:00,,,,,20,,2013-06-12,12,6,2013,06:50:00,NW,1,N,1,19,,,
PVE_004,2013-06-11,11,6,2013,16:40:00,,,,,20,,2013-06-12,12,6,2013,07:10:00,NW,1,N,1,20,,,
PVE_005,2013-06-11,11,6,2013,16:50:00,,,,,20,,2013-06-12,12,6,2013,07:20:00,NW,1,N,1,20,,,
PVE_001,2013-06-12,12,6,2013,17:00:00,SE,2,,,19,,2013-06-13,13,6,2013,06:30:00,NW ,1,,,19,,,
PVE_002,2013-06-12,12,6,2013,17:10:00,SE,2,,,19,,2013-06-13,13,6,2013,06:40:00,NW ,1,,,19,,,
PVE_003,2013-06-12,12,6,2013,17:20:00,SE,2,,,19,,2013-06-13,13,6,2013,06:50:00,NW ,1,,,19,,,
PVE_004,2013-06-12,12,6,2013,17:40:00,SE,2,,,19,,2013-06-13,13,6,2013,07:10:00,NW ,1,,,20,,,
PVE_005,2013-06-12,12,6,2013,17:50:00,SE,2,,,19,,2013-06-13,13,6,2013,07:20:00,NW ,1,,,20,,,
PVE_001,2013-07-07,7,7,2013,18:00:00,SE,0.5,S,0.5,30,,2013-07-08,8,7,2013,06:30:00,NW,0.5,N,0.5,22,,,
PVE_002,2013-07-07,7,7,2013,18:10:00,SE,0.5,S,0.5,30,,2013-07-08,8,7,2013,06:40:00,NW,0.5,N,0.5,22,,,
PVE_003,2013-07-07,7,7,2013,18:20:00,SE,0.5,S,0.5,30,,2013-07-08,8,7,2013,06:50:00,NW,0.5,N,0.5,22,,,
PVE_004,2013-07-07,7,7,2013,18:40:00,SE,0.5,S,0.5,30,,2013-07-08,8,7,2013,07:10:00,NW,0.5,N,0.5,22,,"CARE 4 vide, ampoule grillée",
PVE_005,2013-07-07,7,7,2013,18:50:00,SE,0.5,S,0.5,30,,2013-07-08,8,7,2013,07:20:00,NW,0.5,N,0.5,22,,,
PVE_001,2013-07-08,8,7,2013,18:00:00,SE,1,S,0.5,30,,2013-07-09,9,7,2013,06:30:00,,,,,19,,Court circuit sur une batterie,
PVE_002,2013-07-08,8,7,2013,18:10:00,SE,1,S,0.5,30,,2013-07-09,9,7,2013,06:40:00,,,,,19,,,
PVE_003,2013-07-08,8,7,2013,18:20:00,SE,1,S,0.5,30,,2013-07-09,9,7,2013,06:50:00,,,,,19,,,
PVE_004,2013-07-08,8,7,2013,18:40:00,SE,1,S,0.5,30,,2013-07-09,9,7,2013,07:10:00,,,,,20,,,
PVE_005,2013-07-08,8,7,2013,18:50:00,SE,1,S,0.5,30,,2013-07-09,9,7,2013,07:20:00,,,,,20,,,
PVE_001,2013-07-09,9,7,2013,17:30:00,SE,2,S,1,30,,2013-07-10,10,7,2013,07:00:00,NW,0.5,S,1,19,,,
PVE_002,2013-07-09,9,7,2013,17:40:00,SE,2,S,1,30,,2013-07-10,10,7,2013,07:10:00,NW,0.5,S,1,19,,,
PVE_003,2013-07-09,9,7,2013,17:50:00,SE,2,S,1,30,,2013-07-10,10,7,2013,07:20:00,NW,0.5,S,1,19,,,
PVE_004,2013-07-09,9,7,2013,18:00:00,SE,2,S,1,30,,2013-07-10,10,7,2013,07:40:00,NW,0.5,S,1,20,,,
PVE_005,2013-07-09,9,7,2013,18:10:00,SE,2,S,1,30,,2013-07-10,10,7,2013,07:50:00,NW,0.5,S,1,20,,,
PVE_001,2013-07-10,10,7,2013,17:30:00,SE,1,S,1,30,,2013-07-11,11,7,2013,06:30:00,N,0.5,N,1,18,,,
PVE_002,2013-07-10,10,7,2013,17:40:00,SE,1,S,1,30,,2013-07-11,11,7,2013,06:40:00,N,0.5,N,1,18,,,
PVE_003,2013-07-10,10,7,2013,17:50:00,SE,1,S,1,30,,2013-07-11,11,7,2013,06:50:00,N,0.5,N,1,18,,,
PVE_004,2013-07-10,10,7,2013,18:00:00,SE,1,S,1,28,,2013-07-11,11,7,2013,07:10:00,NW,0.5,N,1,20,,,
PVE_005,2013-07-10,10,7,2013,18:10:00,SE,1,S,1,28,,2013-07-11,11,7,2013,07:20:00,NW,0.5,N,1,20,,,
PVE_001,2013-08-05,5,8,2013,18:00:00,NW,1,N,1,30,,2013-08-06,6,8,2013,07:00:00,N,0.5,N,1,,,,
PVE_002,2013-08-05,5,8,2013,18:10:00,NW,1,N,1,30,,2013-08-06,6,8,2013,07:10:00,N,0.5,N,1,,,,
PVE_003,2013-08-05,5,8,2013,18:20:00,NW,1,N,1,30,,2013-08-06,6,8,2013,07:20:00,N,0.5,N,1,,,,
PVE_004,2013-08-05,5,8,2013,18:40:00,NW,1,N,1,29,,2013-08-06,6,8,2013,07:40:00,N,0.5,N,1,,,,
PVE_005,2013-08-05,5,8,2013,18:50:00,NW,1,N,1,29,,2013-08-06,6,8,2013,07:50:00,N,0.5,N,1,,,,
PVE_001,2013-08-06,6,8,2013,18:00:00,SE,2,S,1,30,,2013-08-07,7,8,2013,07:00:00,NW,1,N,1,20,,,
PVE_002,2013-08-06,6,8,2013,18:10:00,SE,2,S,1,30,,2013-08-07,7,8,2013,07:10:00,NW,1,N,1,20,,,
PVE_003,2013-08-06,6,8,2013,18:20:00,SE,2,S,1,30,,2013-08-07,7,8,2013,07:20:00,NW,1,N,1,20,,,
PVE_004,2013-08-06,6,8,2013,18:40:00,SE,2,S,1,30,,2013-08-07,7,8,2013,07:40:00,NW,1,N,1,20,,,
PVE_005,2013-08-06,6,8,2013,18:50:00,SE,2,S,1,30,,2013-08-07,7,8,2013,07:50:00,NW,1,N,1,20,,,
PVE_001,2013-08-11,11,8,2013,18:00:00,SE,1,S,1,34,,2013-08-12,12,8,2013,07:00:00,NE,0.5,N,1,20,,,
PVE_002,2013-08-11,11,8,2013,18:10:00,SE,1,S,1,34,,2013-08-12,12,8,2013,07:10:00,NE,0.5,N,1,20,,,
PVE_003,2013-08-11,11,8,2013,18:20:00,SE,1,S,1,34,,2013-08-12,12,8,2013,07:20:00,NE,0.5,N,1,20,,,
PVE_004,2013-08-11,11,8,2013,18:40:00,SE,1,S,1,33,,2013-08-12,12,8,2013,07:40:00,NE,0.5,N,1,21,,,
PVE_005,2013-08-11,11,8,2013,18:50:00,SE,1,S,1,33,,2013-08-12,12,8,2013,07:50:00,NE,0.5,N,1,21,,,
PVE_001,2013-08-12,12,8,2013,18:00:00,SE,1,S,1,33,,2013-08-13,13,8,2013,07:00:00,NW,1,N,1,20,,,
PVE_002,2013-08-12,12,8,2013,18:10:00,SE,1,S,1,33,,2013-08-13,13,8,2013,07:10:00,NW,1,N,1,20,,,
PVE_003,2013-08-12,12,8,2013,18:20:00,SE,1,S,1,33,,2013-08-13,13,8,2013,07:20:00,NW,1,N,1,20,,,
PVE_004,2013-08-12,12,8,2013,18:40:00,SE,1,S,1,32,,2013-08-13,13,8,2013,07:40:00,NW,1,N,1,20,,,
PVE_005,2013-08-12,12,8,2013,18:50:00,SE,1,S,1,32,,2013-08-13,13,8,2013,07:50:00,NW,1,N,1,20,,,
PVE_001,2013-09-05,5,9,2013,19:00:00,SE,1,N,1,25,,2013-09-06,6,9,2013,07:00:00,SE,0.5,N,1,17,,,
PVE_002,2013-09-05,5,9,2013,19:10:00,SE,1,N,1,25,,2013-09-06,6,9,2013,07:10:00,SE,0.5,N,1,17,,,
PVE_003,2013-09-05,5,9,2013,19:20:00,SE,1,N,1,25,,2013-09-06,6,9,2013,07:20:00,SE,0.5,N,1,18,,,
PVE_004,2013-09-05,5,9,2013,19:40:00,SE,1,N,1,24,,2013-09-06,6,9,2013,07:40:00,SE,0.5,N,1,19,,,
PVE_005,2013-09-05,5,9,2013,19:50:00,SE,1,N,1,24,,2013-09-06,6,9,2013,07:50:00,SE,0.5,N,1,19,,,
PVE_001,2013-09-06,6,9,2013,19:30:00,SE,1,N,2,22,,2013-09-07,7,9,2013,07:30:00,NW,1,N,2,20,,,
PVE_002,2013-09-06,6,9,2013,19:40:00,SE,1,N,2,22,,2013-09-07,7,9,2013,07:40:00,NW,1,N,2,21,,,
PVE_003,2013-09-06,6,9,2013,19:50:00,SE,1,N,2,22,,2013-09-07,7,9,2013,07:50:00,NW,1,N,2,21,,,
PVE_004,2013-09-06,6,9,2013,19:00:00,SE,1,N,3,23,,2013-09-07,7,9,2013,07:00:00,NE,1,N,3,20,,,
PVE_005,2013-09-06,6,9,2013,19:10:00,SE,1,N,3,23,,2013-09-07,7,9,2013,07:10:00,NE,1,N,3,20,,,
PVE_001,2013-09-07,7,9,2013,18:00:00,NW,1,N,2,20,,2013-09-08,8,9,2013,07:00:00,SE,1,N,1,17,,,
PVE_002,2013-09-07,7,9,2013,18:10:00,NW,1,N,2,20,,2013-09-08,8,9,2013,07:10:00,SE,1,N,1,17,,,
PVE_003,2013-09-07,7,9,2013,18:20:00,NW,1,N,2,20,,2013-09-08,8,9,2013,07:20:00,SE,1,N,1,17,,,
PVE_004,2013-09-07,7,9,2013,18:40:00,NW,1,N,2,20,,2013-09-08,8,9,2013,07:40:00,SE,1,N,1,19,,,
PVE_005,2013-09-07,7,9,2013,18:50:00,NW,1,N,2,20,,2013-09-08,8,9,2013,07:50:00,SE,1,N,1,20,,,
PVE_001,2013-09-08,8,9,2013,16:20:00,SE,1,N,2,20,,2013-09-09,9,9,2013,07:00:00,NE,1,N,2,19,,,
PVE_002,2013-09-08,8,9,2013,16:30:00,SE,1,N,2,20,,2013-09-09,9,9,2013,07:10:00,NE,1,N,2,19,,,
PVE_003,2013-09-08,8,9,2013,16:40:00,SE,1,N,2,20,,2013-09-09,9,9,2013,07:20:00,NE,1,N,2,19,,,
PVE_004,2013-09-08,8,9,2013,16:55:00,NW,2,N,2,20,,2013-09-09,9,9,2013,07:40:00,NW,1,N,2,19,,,
PVE_005,2013-09-08,8,9,2013,17:05:00,NW,3,N,2,20,,2013-09-09,9,9,2013,07:50:00,NW,1,N,2,19,,,
